id,tipo_dim,code,name,type,parent_id/id,state,currency_id/id,company_id/id,estado
1655,cf,A1.11.0045,Beneficiação do Armazém da Fundoa,normal,1627,open,1,1,cf
1656,cf,A1.11.0005,Reparação e adaptação do Edifício dos Tornos,normal,1627,open,1,1,cf
1657,cf,A1.11.0006,Equipamento administrativo,normal,1627,open,1,1,cf
1658,cf,A1.11.0007,Ferramentas e utensílios,normal,1627,open,1,1,cf
1659,cf,A1.11.0008,Equipamento de informática,normal,1627,open,1,1,cf
1660,cf,A1.11.0801,Aquisição de hardware para Gabinete de Informação,normal,1627,open,1,1,cf
1661,cf,A1.11.0802,Aquisição hardware para o Dep.Planeam.Estrategico,normal,1627,open,1,1,cf
1662,cf,A1.11.0803,Aquisição equipamento informatico para o Mercado,normal,1627,open,1,1,cf
1663,cf,A1.11.0804,Aquisição de equipamento informático Dep. Ambiente,normal,1627,open,1,1,cf
1664,cf,A1.11.0805,Aquisição equipamento informático - Ginasios,normal,1627,open,1,1,cf
1665,cf,A1.11.0806,Aquisição equipamento informático - Acção Social,normal,1627,open,1,1,cf
1666,cf,A1.11.0807,Aquisição de equipamento informatico -Ciência,normal,1627,open,1,1,cf
1667,cf,A1.11.0808,Aquisição equipamento informático - Educação,normal,1627,open,1,1,cf
1668,cf,A1.11.0809,Aquisição equip. informático - Museus e Biblioteca,normal,1627,open,1,1,cf
1669,cf,A1.11.0810,Equipamento informático - Trânsito,normal,1627,open,1,1,cf
1670,cf,A1.11.0811,Equipamento informático - DPMV,normal,1627,open,1,1,cf
1671,cf,A1.11.0812,Aquisição de equipamento informático,normal,1627,open,1,1,cf
1672,cf,A1.11.0813,Equipamento informático(novos centros comunitários,normal,1627,open,1,1,cf
1673,cf,A1.11.0814,Equipamento informático - Desporto,normal,1627,open,1,1,cf
1674,cf,A1.11.0815,Aquisição de hardware para servidores,normal,1627,open,1,1,cf
1675,cf,A1.11.0816,Aquisição de equipamento informático - Departament,normal,1627,open,1,1,cf
1676,cf,A1.11.0899,Aquisição de equipamentos,normal,1627,open,1,1,cf
1677,cf,A1.11.0009,Aquisição de programas de computador,normal,1627,open,1,1,cf
1678,cf,A1.11.0901,Intranet,normal,1627,open,1,1,cf
1679,cf,A1.11.0902,Licenças Baan IV,normal,1627,open,1,1,cf
1680,cf,A1.11.0903,Baan IV - Desenvolvimento,normal,1627,open,1,1,cf
1681,cf,A1.11.0904,Aplicações medidata,normal,1627,open,1,1,cf
1682,cf,A1.11.0905,Gestão de bilheteira,normal,1627,open,1,1,cf
1683,cf,A1.11.0906,Aquisição de Autocad,normal,1627,open,1,1,cf
1684,cf,A1.11.0907,Expansão de memória para servidores,normal,1627,open,1,1,cf
1685,cf,A1.11.0908,Programas de computador - Planeamento Estrategico,normal,1627,open,1,1,cf
1686,cf,A1.11.0909,Programas de computador - Departamento de Ambiente,normal,1627,open,1,1,cf
1687,cf,A1.11.0910,Acordo Empresarial Microsoft,normal,1627,open,1,1,cf
1688,cf,A1.11.0911,Aqui,normal,1627,open,1,1,cf
1689,cf,A1.11.0999,Aquisição de programas de computador,normal,1627,open,1,1,cf
1690,cf,A1.11.0010,Componentes passivos e redes comun. estrututadas,normal,1627,open,1,1,cf
1691,cf,A1.11.0011,Rede de comunicações estruturada e datacenter,normal,1627,open,1,1,cf
1692,cf,A1.11.1101,Equipamentos de routing e switching (Data Center),normal,1627,open,1,1,cf
1693,cf,A1.11.1102,Router para acesso ao exterior,normal,1627,open,1,1,cf
1694,cf,A1.11.1103,Alimentador da corrente eléctrica (UPS),normal,1627,open,1,1,cf
1695,cf,A1.11.1104,Gabinete de discos,normal,1627,open,1,1,cf
1696,cf,A1.11.1105,Discos de 300 GB,normal,1627,open,1,1,cf
1697,cf,A1.11.1106,Drive para Tape Ultrium de 900 GB,normal,1627,open,1,1,cf
1698,cf,A1.11.1107,Bastidor para servidores,normal,1627,open,1,1,cf
1699,cf,A1.11.1108,Expansão de memória para servidores,normal,1627,open,1,1,cf
1700,cf,A1.11.0012,Grandes reparações em viaturas,normal,1627,open,1,1,cf
1701,cf,A1.11.0013,Aquisição de viaturas hibridas para presidência,normal,1627,open,1,1,cf
1702,cf,A1.11.0014,Aquisição de autocarro 55 lugares,normal,1627,open,1,1,cf
1703,cf,A1.11.0015,Extracção de gases para oficina,normal,1627,open,1,1,cf
1704,cf,A1.11.0016,Compressor estacionário - Viveiros,normal,1627,open,1,1,cf
1705,cf,A1.11.0017,Renovação do parque automóvel - viaturas ligeiras,normal,1627,open,1,1,cf
1706,cf,A1.11.0018,Renovação do equipamento de informática,normal,1627,open,1,1,cf
1707,cf,A1.11.0019,Aquisição/exprop. Int. Zona Hist.Santa Maria Maior,normal,1627,open,1,1,cf
1708,cf,A1.11.0020,Aquisição / expropriação de terrenos,normal,1627,open,1,1,cf
1709,cf,A1.11.0021,Empilhadora para Divisão de Aprovisionamento,normal,1627,open,1,1,cf
1710,cf,A1.11.0022,Autocarro grande de 55 lugares,normal,1627,open,1,1,cf
1711,cf,A1.11.0023,Aquisição de viaturas eléctricas comerciais lig.,normal,1627,open,1,1,cf
1712,cf,A1.11.0024,Implementação da rede de veículos eléctricos indiv,normal,1627,open,1,1,cf
1713,cf,A1.11.0025,Instalações - Assembleia Municipal,normal,1627,open,1,1,cf
1714,cf,A1.11.0026,Equipamento administrativo - Assembleia Municipal,normal,1627,open,1,1,cf
1715,cf,A1.11.0027,Instalações Junta de S. Pedro e jardim Pico Radio,normal,1627,open,1,1,cf
1716,cf,A1.11.0028,Instalação do Julgado de Paz,normal,1627,open,1,1,cf
1717,cf,A1.11.0029,Equipamento básico para a Dep. Obras Publicas,normal,1627,open,1,1,cf
1718,cf,A1.11.0030,Impermeabilização do terraço do parque Clube Naval,normal,1627,open,1,1,cf
1719,cf,A1.11.0031,Temporal 20 Fevereiro - Recuperação de edifícios e,normal,1627,open,1,1,cf
1720,cf,A1.11.0032,Projecto de secagem rápida de pintura,normal,1627,open,1,1,cf
1721,cf,A1.11.0033,Utilização Sustentada Energias Renovaveis 'USER',normal,1627,open,1,1,cf
1722,cf,A1.11.0034,Sistema Integrado de comunicação e despacho 'SICD',normal,1627,open,1,1,cf
1723,cf,A1.11.0035,Aquisição de equipamento Administrativo,normal,1627,open,1,1,cf
1724,cf,A1.11.0036,Aquisição estantes metálicas Div. Aprovisionamento,normal,1627,open,1,1,cf
1725,cf,A1.11.0037,Aquisição de diversos equipamentos para o DPMV,normal,1627,open,1,1,cf
1726,cf,A1.11.0038,Elevador electro-mecânico de colunas independente,normal,1627,open,1,1,cf
1727,cf,A1.11.0039,Aquisição de meios de comunicação,normal,1627,open,1,1,cf
1728,cf,A1.11.0040,Aquisição de Equipamento Informático,normal,1627,open,1,1,cf
1729,cf,A1.11.0041,Projeto para instalação de sistemas solares termic,normal,1627,open,1,1,cf
1730,cf,A1.11.0042,Outros Combustíveis,normal,1627,open,1,1,cf
1731,cf,A1.11.0043,Vestuário e artigos pessoais,normal,1627,open,1,1,cf
1732,cf,A1.11.0044,Material de escritório,normal,1627,open,1,1,cf
1733,cf,A1.11.0450,material de transporte - peças,normal,1627,open,1,1,cf
1734,cf,A1.11.0046,Outro material - peças,normal,1627,open,1,1,cf
1735,cf,A1.11.0047,Ferramentas e utensílios,normal,1627,open,1,1,cf
1736,cf,A1.11.0048,Outros bens,normal,1627,open,1,1,cf
1737,cf,A1.11.0049,Conservação de bens - pequenas reparações,normal,1627,open,1,1,cf
1738,cf,A1.11.0050,Locação de outros bens - máquinas,normal,1627,open,1,1,cf
1739,cf,A1.11.0051,Transporte,normal,1627,open,1,1,cf
1740,cf,A1.11.0052,"Estudos, pareceres e projectos",normal,1627,open,1,1,cf
1741,cf,A1.11.0053,Outros serviços,normal,1627,open,1,1,cf
1742,cf,A1.12.0001,Beneficiação das instalações da Assembleia Municip,normal,1627,open,1,1,cf
1743,cf,A1.12.0002,Equipamento administrativo para a Assembleia Munic,normal,1627,open,1,1,cf
1744,cf,A1.12.0003,Aquisição de meios de comunicação,normal,1627,open,1,1,cf
1745,cf,A1.12.0004,Aquisição de equipamento informático,normal,1627,open,1,1,cf
1746,cf,A1.21,BOMBEIROS MUNICIPAIS E PROTECÇÃO CIVIL,view,1606,open,1,1,cf
1747,cf,A1.21.0001,Aquisição de equipamentos variados p Bombeiros,normal,1746,open,1,1,cf
1748,cf,A1.21.0002,Sistema de controlo de assiduidade dos Bombeiros,normal,1746,open,1,1,cf
1749,cf,A1.21.0003,Aquisição de viaturas Bombeiros Municipais,normal,1746,open,1,1,cf
1750,cf,A1.21.0004,Ferramentas e utensílios - Bombeiros Municipais,normal,1746,open,1,1,cf
1751,cf,A1.21.0005,Benef. quartel Bombeiros Voluntarios Madeirenses,normal,1746,open,1,1,cf
1752,cf,A1.21.0501,Pintura exterior Edifício dos Bombeiros Voluntário,normal,1746,open,1,1,cf
1753,cf,A1.21.0502,Benef. quartel Bombeiros Voluntarios Madeirenses,normal,1746,open,1,1,cf
1754,cf,A1.21.0006,Aqui. viatura Bombeiros Municip. Pronto Soc.Pesado,normal,1746,open,1,1,cf
1755,cf,A1.21.0007,Aqui. viatura Bombeiros Municip. Pronto Soc.Médio,normal,1746,open,1,1,cf
1756,cf,A1.21.0008,PLESCAMAC II - Plano de emergência Sanitário,normal,1746,open,1,1,cf
1757,cf,A1.21.0009,Aquisição de uma auto-escada,normal,1746,open,1,1,cf
1758,cf,A1.21.0010,Central telefónica para os Bombeiros Municipais,normal,1746,open,1,1,cf
1759,cf,A1.21.0011,Aquisição de uma auto-escada,normal,1746,open,1,1,cf
1760,cf,A1.21.0012,Aquisição de fatos Gore-Tex,normal,1746,open,1,1,cf
1761,cf,A1.21.0013,Equipamentos de socorro e montanha,normal,1746,open,1,1,cf
1762,cf,A1.21.0014,GPS,normal,1746,open,1,1,cf
1763,cf,A1.21.0015,Grupo energético Holmatro,normal,1746,open,1,1,cf
1764,cf,A1.21.0016,Equipamento de informática para o Bombeiros,normal,1746,open,1,1,cf
1765,cf,A1.21.0017,Aquisição de equipamento administrativo,normal,1746,open,1,1,cf
1766,cf,A1.21.0018,Aquisição de equipamento,normal,1746,open,1,1,cf
1767,cf,A1.21.0019,Infrestrutura de combate a incêndios no Parque Eco,normal,1746,open,1,1,cf
1768,cf,A1.21.0020,Aquisição equipamento desencarceramento,normal,1746,open,1,1,cf
1769,cf,A1.21.0021,Projecto IFADAP - Aquisição de equipamentos e prot,normal,1746,open,1,1,cf
1770,cf,A1.21.0022,Aquisição e montagem de aparelho ar condicionado,normal,1746,open,1,1,cf
1771,cf,A1.21.0023,Formação Programa Rumos,normal,1746,open,1,1,cf
1772,cf,A1.21.0024,Elaboração do Plano Municipal de Emergência,normal,1746,open,1,1,cf
1773,cf,A1.21.0025,Reparação de material de emergência e fogo,normal,1746,open,1,1,cf
1774,cf,A1.21.0026,Manutenção de diversos equipamentos dos bombeiros,normal,1746,open,1,1,cf
1775,cf,A1.21.0027,Espumifero para CAFS E AFFF,normal,1746,open,1,1,cf
1776,cf,B2.,FUNÇÕES SOCIAIS,view,,open,1,1,cf
1777,cf,B2.11,EDUCAÇÃO: ENSINO BÁSICO,view,1776,open,1,1,cf
1778,cf,B2.11.0001,Remod polidesportivo e cobertura escola do Areeiro,normal,1777,open,1,1,cf
1779,cf,B2.11.0002,Benef. inst. sanit e salas do 1ª cicclo esc Nazaré,normal,1777,open,1,1,cf
1780,cf,B2.11.0003,Remod. polidesportivo escola Ribeiro Domingos Dias,normal,1777,open,1,1,cf
1781,cf,B2.11.0004,Renovação da Escola da Azinhaga (nº 25),normal,1777,open,1,1,cf
1782,cf,B2.11.0005,Ampliação da Escola do Tanque (nº 38) - Monte,normal,1777,open,1,1,cf
1783,cf,B2.11.0006,Painéis expositores,normal,1777,open,1,1,cf
1784,cf,B2.11.0007,Cobertura metálica na Escola EB1 com PE da Nazaré,normal,1777,open,1,1,cf
1785,cf,B2.11.0008,Beneficiação da Escola EB1 com PE da Igreja - S. M,normal,1777,open,1,1,cf
1786,cf,B2.11.0009,Beneficiação da Escola EB1 com PE do Lombo Segundo,normal,1777,open,1,1,cf
1787,cf,B2.11.0010,Redimensionamento da Escola EB1 com PE do Tanque,normal,1777,open,1,1,cf
1788,cf,B2.11.0011,Beneficiação da Escola EB1 com PE do Livramento,normal,1777,open,1,1,cf
1789,cf,B2.11.0012,Parque infantil na Escola Básica do Areeiro,normal,1777,open,1,1,cf
1790,cf,B2.11.0013,Beneficiação exterior da Escola do Tanque - Monte,normal,1777,open,1,1,cf
1791,cf,B2.11.0134,Prémios - Concursos no âmbito da actividade,normal,1777,open,1,1,cf
1792,cf,B2.11.0135,Trabalhos gráficos - publicações,normal,1777,open,1,1,cf
1793,cf,B2.11.0136,"Seminário Eco- escolas, expo-energias",normal,1777,open,1,1,cf
1794,cf,B2.11.0014,Requalificação da Escola EB1 com PE dos Ilhéus,normal,1777,open,1,1,cf
1795,cf,B2.11.0015,Requalificação da Escola EB1 com PE da Ajuda,normal,1777,open,1,1,cf
1796,cf,B2.11.0016,Beneficiação arranjos ext. da Escola EB1 Nazaré,normal,1777,open,1,1,cf
1797,cf,B2.11.0017,Execucao de parque infantil na escola EB1 com PE d,normal,1777,open,1,1,cf
1798,cf,B2.11.0018,Beneficiacoa da escola EB1 c PE da Cruz de carvalh,normal,1777,open,1,1,cf
1799,cf,B2.11.0019,Beneficiacao de salas do pre-escolar em diversas e,normal,1777,open,1,1,cf
1800,cf,B2.11.0090,Beneficiação de outras Escolas do Pré-escolar e Bá,normal,1777,open,1,1,cf
1801,cf,B2.11.0091,Educação para a cidadania,normal,1777,open,1,1,cf
1802,cf,B2.11.0099,Beneficiação de outras Escolas do Pré-escolar e Bá,normal,1777,open,1,1,cf
1803,cf,B2.12.0000,Prémios - Concursos escolas e outras instituições,normal,1776,open,1,1,cf
1804,cf,B2.24.0022,Remodelações Urbanisticas no Centro do Funchal,normal,,open,1,1,cf
1805,cf,B2.31,Bibliotecas,view,1776,open,1,1,cf
1806,cf,B2.31.0001,Livros para Bibliotecas Nazaré e Sta Maria Maior,normal,1805,open,1,1,cf
1807,cf,B2.31.0002,"Trabalhos gráficos: publicações, jogos educativos",normal,1805,open,1,1,cf
1808,cf,B2.32,ACÇÃO SOCIAL,view,1776,open,1,1,cf
1809,cf,B2.32.0001,Ampliação centro social de sta. Luzia,normal,1808,open,1,1,cf
1810,cf,B2.32.0002,Centro de convívio da Freguesia de Sta. Luzia,normal,1808,open,1,1,cf
1811,cf,B2.32.0003,Beneficiação do edifício do externato de S. João,normal,1808,open,1,1,cf
1812,cf,B2.32.0004,Beneficiação do Lar de Nossa Senhora da Conceição,normal,1808,open,1,1,cf
1813,cf,B2.32.0005,Construção sede para Associação Recreativa Galeão,normal,1808,open,1,1,cf
1814,cf,B2.32.0006,Equipamentos para os ginásios,normal,1808,open,1,1,cf
1815,cf,B2.32.0007,Mont. ar condicionado nos gabinetes téc. ginásios,normal,1808,open,1,1,cf
1816,cf,B2.32.0008,Expo Jovem,normal,1808,open,1,1,cf
1817,cf,B2.32.0009,Redimensionamento e beneficiação Ginásio São Mart,normal,1808,open,1,1,cf
1818,cf,B2.32.0010,Redimensionamento do Ginásio de Santo António,normal,1808,open,1,1,cf
1819,cf,B2.32.0011,Benef. Ginásio Barreirinha,normal,1808,open,1,1,cf
1820,cf,B2.32.0012,Toldo auto-cortante para o centro com dos Viveiros,normal,1808,open,1,1,cf
1821,cf,B2.32.0013,"Construcao de cozinha para cursos de culinaria, na",normal,1808,open,1,1,cf
1822,cf,B2.32.0014,Projecto Europeu Grundtvig,normal,1808,open,1,1,cf
1823,cf,B2.32.0015,Projecto direcionado à juventude - Rumo à Cidadani,normal,1808,open,1,1,cf
1824,cf,B2.32.0016,Inclusão Social,normal,1808,open,1,1,cf
1825,cf,B2.32.0017,Formação ao longo da vida,normal,1808,open,1,1,cf
1826,cf,B2.32.0018,Políticas de juventude,normal,1808,open,1,1,cf
1827,cf,B2.41,HABITAÇÃO,view,1776,open,1,1,cf
1828,cf,B2.41.0001,Conjunto habitacional dos Marmeleiros - 7 fogos 3P,normal,1827,open,1,1,cf
1829,cf,B2.41.0002,Conjunto habitacional de S. Gonçalo(48 fogos) 3P,normal,1827,open,1,1,cf
1830,cf,B2.41.0003,Conjunto habitacional da Quinta Falcão,normal,1827,open,1,1,cf
1831,cf,B2.41.0301,Quinta Falcão 1ª Fase - 16 fogos,normal,1827,open,1,1,cf
1832,cf,B2.41.0302,Quinta Falcão 2ª Fase - 30 fogos,normal,1827,open,1,1,cf
1833,cf,B2.41.0303,"Quinta Falcão, 3.ª fase - 8 fogos",normal,1827,open,1,1,cf
1834,cf,B2.41.0304,Pintura dos fogos da Quinta Falcão,normal,1827,open,1,1,cf
1835,cf,B2.41.0305,"Quinta Falcão, 4.ª fase - 47 fogos",normal,1827,open,1,1,cf
1836,cf,B2.41.0306,"Quinta Falcão, Banaficiação de 63 moradias",normal,1827,open,1,1,cf
1837,cf,B2.41.0004,Conjunto habitacional de Sta. Maria - 102 fogos 3P,normal,1827,open,1,1,cf
1838,cf,B2.41.0005,Conjunto habitacional de S. Martinho - (4 pré-fabr,normal,1827,open,1,1,cf
1839,cf,B2.41.0006,Urbanização do Faial - 3 fogos,normal,1827,open,1,1,cf
1840,cf,B2.41.0007,Bairro da Ponte - 23 fogos 3P,normal,1827,open,1,1,cf
1841,cf,B2.41.0008,Conjunto habitacional dos Viveiros III,normal,1827,open,1,1,cf
1842,cf,B2.41.0801,Viveiros III  2ª fase - 24 fogos,normal,1827,open,1,1,cf
1843,cf,B2.41.0802,Viveiros III 3ª fase - 28 fogos,normal,1827,open,1,1,cf
1844,cf,B2.41.0009,Conjunto habitacional dos Viveiros III (3ª fase) -,normal,1827,open,1,1,cf
1845,cf,B2.41.0010,Conjunto habitacional da Varzea - 4 fogos CDH,normal,1827,open,1,1,cf
1846,cf,B2.41.0011,Conjunto habitacional das Cruzes II - 11 fogos,normal,1827,open,1,1,cf
1847,cf,B2.41.0012,Construção Recup. de habitações para realojamento,normal,1827,open,1,1,cf
1848,cf,B2.41.0013,Manutenção dos bairros sociais,normal,1827,open,1,1,cf
1849,cf,B2.41.0014,Recuperação do Canto do Muro I,normal,1827,open,1,1,cf
1850,cf,B2.41.0015,Recuperação do Bloco G Viveiros,normal,1827,open,1,1,cf
1851,cf,B2.41.0016,Recuperação da Ribeira Grande,normal,1827,open,1,1,cf
1852,cf,B2.41.0017,Recuperação da Quinta Falcão,normal,1827,open,1,1,cf
1853,cf,B2.41.0018,Mobiliário para os centros comunitários,normal,1827,open,1,1,cf
1854,cf,B2.41.1801,Construção de polidesportivos e centros comunitári,normal,1827,open,1,1,cf
1855,cf,B2.41.1802,Mobiliário para os centros comunitários,normal,1827,open,1,1,cf
1856,cf,B2.41.0019,Bairro dos Moinhos,normal,1827,open,1,1,cf
1857,cf,B2.41.0020,Conjunto habitacional Penha de França-30 moradias,normal,1827,open,1,1,cf
1858,cf,B2.41.0021,Conjunto habitacional Quinta das Freiras 68 fogos,normal,1827,open,1,1,cf
1859,cf,B2.41.0022,Recuperação das coberturas das Romeiras,normal,1827,open,1,1,cf
1860,cf,B2.41.0023,Conjunto habitacional de S. Gonçalo - 48 fogos 3P,normal,1827,open,1,1,cf
1861,cf,B2.41.0024,Conjunto habitacional de Sta. Maria - 102 fogos 3P,normal,1827,open,1,1,cf
1862,cf,B2.41.0025,Conjunto habitacional de S. Martinho - (4 pré-fabr,normal,1827,open,1,1,cf
1863,cf,B2.41.0026,Bairro da Ponte - 19 moradias,normal,1827,open,1,1,cf
1864,cf,B2.41.0027,Conjunto habitacional da Varzea - 3 fogos CDH,normal,1827,open,1,1,cf
1865,cf,B2.41.0028,Conjunto habitacianal dos Marmeleiros 7 fogos,normal,1827,open,1,1,cf
1866,cf,B2.41.0029,Conjunto habitacional da Quinta Falcão (2ª fase) -,normal,1827,open,1,1,cf
1867,cf,B2.41.0031,Programas de apoio à auto-construção - RECRIA,normal,1827,open,1,1,cf
1868,cf,B2.41.0032,Const. Campo de jogos no C.H. Palheiro Ferreiro,normal,1827,open,1,1,cf
1869,cf,B2.41.0033,Imperm. gelarias de acesso ao CH Palheiro Ferreiro,normal,1827,open,1,1,cf
1870,cf,B2.41.0034,Conj. habit. Palheiro Ferreiro-Pintura exterior,normal,1827,open,1,1,cf
1871,cf,B2.41.0035,Bene. cober. alvenarias e estru. CH Canto Muro III,normal,1827,open,1,1,cf
1872,cf,B2.41.0036,Adaptação de espaço para centro comunitário,normal,1827,open,1,1,cf
1873,cf,B2.41.0037,Inter. Zona Hist. Sta Maria Maior - 6 edif. e 18 f,normal,1827,open,1,1,cf
1874,cf,B2.41.0038,Santa Maria Maior - 80 fogos,normal,1827,open,1,1,cf
1875,cf,B2.41.0039,Reparação parque estacionamento-Complexo H.Varzea,normal,1827,open,1,1,cf
1876,cf,B2.41.0040,Estacionamentos - Complexo Habitacional da Fé,normal,1827,open,1,1,cf
1877,cf,B2.41.0041,Recuperação do esgoto do Galeão,normal,1827,open,1,1,cf
1878,cf,B2.41.0042,Material pedagógico para os centros comunitários,normal,1827,open,1,1,cf
1879,cf,B2.41.0043,Centro Comunitário do Pico Barcelos Beneficiação,normal,1827,open,1,1,cf
1880,cf,B2.41.0044,Polidesportivos - reparações e beneficiações,normal,1827,open,1,1,cf
1881,cf,B2.41.0045,CH Várzea - Pintura dos corpos de escadas,normal,1827,open,1,1,cf
1882,cf,B2.41.0046,Conjunto habitacional Viveiros II-Pintura exterior,normal,1827,open,1,1,cf
1883,cf,B2.41.0047,Conjunto habitacional Lajinhas - Pintura exterior,normal,1827,open,1,1,cf
1884,cf,B2.41.0048,Conjunto habitacional Stº Amaro - Impermeabilizaçã,normal,1827,open,1,1,cf
1885,cf,B2.41.0049,Cobertura de Stº Amaro IV,normal,1827,open,1,1,cf
1886,cf,B2.41.0050,Muro do conj hab. do Comboio,normal,1827,open,1,1,cf
1887,cf,B2.41.0051,CH Quinta Josefina - Coberturas,normal,1827,open,1,1,cf
1888,cf,B2.41.0052,Projeto de aquecimento térmico,normal,1827,open,1,1,cf
1889,cf,B2.42,URBANISMO E ORDENAMENTO DO TERRITÓRIO,view,1776,open,1,1,cf
1890,cf,B2.42.0001,MIMOSA - Projecto Europeu Mobilidade Sustentável,normal,1889,open,1,1,cf
1891,cf,B2.42.0002,Reabilitação de equipamentos urbanos,normal,1889,open,1,1,cf
1892,cf,B2.42.0003,Implementação dos projectos URBCOM,normal,1889,open,1,1,cf
1893,cf,B2.42.0301,URBCOM - Implementação global do projecto - S. Ped,normal,1889,open,1,1,cf
1894,cf,B2.42.0302,URBCOM - Implementação do projecto - Sé,normal,1889,open,1,1,cf
1895,cf,B2.42.0303,URBCOM - Carmo,normal,1889,open,1,1,cf
1896,cf,B2.42.0304,URBCOM - Sta. Maria Maior,normal,1889,open,1,1,cf
1897,cf,B2.42.0004,Reabilitação urbanística do Largo Jaime Moniz,normal,1889,open,1,1,cf
1898,cf,B2.42.0005,Reabilitação urbanística do Largo Câmara-Semeador,normal,1889,open,1,1,cf
1899,cf,B2.42.0006,Reabilitação urbanística do centro Santo António,normal,1889,open,1,1,cf
1900,cf,B2.42.0007,Remodelação Urbanis. da Avenida do Mar - conclusão,normal,1889,open,1,1,cf
1901,cf,B2.42.0008,Arranjos urbanisticos no largo da Penha de França,normal,1889,open,1,1,cf
1902,cf,B2.42.0009,Reposição cotas parte do terreno antigo vazadouro,normal,1889,open,1,1,cf
1903,cf,B2.42.0010,Estudo da mobilidade - Concelho do Funchal,normal,1889,open,1,1,cf
1904,cf,B2.42.0011,Estudos e projectos,normal,1889,open,1,1,cf
1905,cf,B2.42.1101,Estudo para racionalização da utilização da energi,normal,1889,open,1,1,cf
1906,cf,B2.42.1102,Estudos de viabilidade e de impacte ambiental e pr,normal,1889,open,1,1,cf
1907,cf,B2.42.1103,Estudo de mobilidade do concelho,normal,1889,open,1,1,cf
1908,cf,B2.42.1108,MIMOSA - Transporte colectivo ecológico,normal,1889,open,1,1,cf
1909,cf,B2.42.1109,Outros estudos e projectos,normal,1889,open,1,1,cf
1910,cf,B2.42.1110,Estudo de mobilidade para todos,normal,1889,open,1,1,cf
1911,cf,B2.42.1111,Projecto Europeu Mobilidade Sustentável - Civitas,normal,1889,open,1,1,cf
1912,cf,B2.42.0012,Carta do ruído,normal,1889,open,1,1,cf
1913,cf,B2.42.1203,Plano de urbanização - Ribeira de São João,normal,1889,open,1,1,cf
1914,cf,B2.42.0013,Aquisição de hardware p/Gab.Informação Geográfica,normal,1889,open,1,1,cf
1915,cf,B2.42.0014,GeoFunchal - desenvolvimento aplicacional,normal,1889,open,1,1,cf
1916,cf,B2.42.1401,Aquisição de material informático,normal,1889,open,1,1,cf
1917,cf,B2.42.1402,Aquisição de hardware,normal,1889,open,1,1,cf
1918,cf,B2.42.1403,Aquisição de software,normal,1889,open,1,1,cf
1919,cf,B2.42.0015,PDM e planos de pormenor,normal,1889,open,1,1,cf
1920,cf,B2.42.1501,Revisão do PDM,normal,1889,open,1,1,cf
1921,cf,B2.42.1502,Plano de urbanização - Amparo,normal,1889,open,1,1,cf
1922,cf,B2.42.1503,Plano de urbanização da Ribeira de São João,normal,1889,open,1,1,cf
1923,cf,B2.42.1504,Plano de urbanização - Ribeira de Santa Luzia,normal,1889,open,1,1,cf
1924,cf,B2.42.1505,Proj. infra-estruturas viárias de planos de pormen,normal,1889,open,1,1,cf
1925,cf,B2.42.1506,Carta do Ruído,normal,1889,open,1,1,cf
1926,cf,B2.42.1507,Plano de urbanização do Amparo,normal,1889,open,1,1,cf
1927,cf,B2.42.1508,Carta do Patrimonio,normal,1889,open,1,1,cf
1928,cf,B2.42.1509,Aquisição de equipamentos administrativos,normal,1889,open,1,1,cf
1929,cf,B2.42.1510,Carta do Património,normal,1889,open,1,1,cf
1930,cf,B2.42.1511,Plano de urbanização do Amparo - PUA,normal,1889,open,1,1,cf
1931,cf,B2.42.1512,Elaboração de planos de urbanização e de pormenor,normal,1889,open,1,1,cf
1932,cf,B2.42.1513,Desenvolv. aplicacional Geofunchal emissão plantas,normal,1889,open,1,1,cf
1933,cf,B2.42.0016,Infra-estruturas públicas do PP da Praia Formosa,normal,1889,open,1,1,cf
1934,cf,B2.42.1601,"Infra-estrut. viarias, Consol. encostas escarpadas",normal,1889,open,1,1,cf
1935,cf,B2.42.1602,Nó rodoviário de acesso,normal,1889,open,1,1,cf
1936,cf,B2.42.1603,"Parque público, reforço muralha e canali. ribeiras",normal,1889,open,1,1,cf
1937,cf,B2.42.0017,Premio de arquitectura,normal,1889,open,1,1,cf
1938,cf,B2.42.0018,Exposição e eventos,normal,1889,open,1,1,cf
1939,cf,B2.42.0019,EnerFunchal - Agência de Energia do Funchal,normal,1889,open,1,1,cf
1940,cf,B2.42.0020,Areia clara - Praia Formosa,normal,1889,open,1,1,cf
1941,cf,B2.42.0021,Remodelações urbanisticas - Centro do Funchal,normal,1889,open,1,1,cf
1942,cf,B2.42.0022,Revestimento de muros no caminho dos Pocinhos / La,normal,1889,open,1,1,cf
1943,cf,B2.42.0023,"Renov. urbanistica  Estrada Monumental, incluindo",normal,1889,open,1,1,cf
1944,cf,B2.43,SANEAMENTO BÁSICO,view,1776,open,1,1,cf
1945,cf,B2.43.0001,Temporal 20 Fevereiro recup. redes de saneamento,normal,1944,open,1,1,cf
1946,cf,B2.43.0101,"Reparação, Substit. da Levada Rega no C.Sto Antoni",normal,1944,open,1,1,cf
1947,cf,B2.43.0102,Terrenos implem. estações elev. esg. Z. Ocidental,normal,1944,open,1,1,cf
1948,cf,B2.43.0103,Sistema de drenagem das águas residuais à zona oci,normal,1944,open,1,1,cf
